id,begin_date,end_date,type,paperless_billing,payment_method,monthly_charges,total_charges,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,senior_citizen,partner,dependents,multiple_lines,target
6824,2019-10-01,,Month-to-month,Yes,Credit card (automatic),20.15,68.45,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
6826,2019-12-01,,Month-to-month,No,Mailed check,50.95,123.05,DSL,Yes,No,No,No,No,No,Female,0,No,No,No,0
6828,2019-09-01,2019-10-01,Month-to-month,No,Electronic check,78.65,78.65,Fiber optic,No,No,No,No,No,Yes,Female,0,No,Yes,No,1
6830,2018-07-01,,Month-to-month,Yes,Bank transfer (automatic),25.15,468.35,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
6832,2019-07-01,,Month-to-month,Yes,Bank transfer (automatic),20.25,174.7,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
6834,2019-12-01,2020-01-01,Month-to-month,Yes,Electronic check,42.9,42.9,DSL,No,No,No,No,No,No,Male,0,No,No,No,1
6836,2020-01-01,,Month-to-month,No,Electronic check,44.0,44.0,DSL,No,No,No,No,No,No,Male,1,No,No,No,0
6838,2019-05-01,,One year,No,Mailed check,20.25,172.35,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
6840,2019-09-01,2019-12-01,Month-to-month,No,Mailed check,34.25,139.35,DSL,Yes,No,No,Yes,No,No,Female,0,No,No,No,1
6842,2019-01-01,2019-10-01,Month-to-month,No,Mailed check,58.5,539.85,DSL,Yes,No,Yes,Yes,Yes,Yes,Female,0,No,No,No,1
6844,2019-09-01,,Month-to-month,No,Credit card (automatic),55.8,300.4,DSL,Yes,No,Yes,No,No,No,Female,0,No,No,No,0
6846,2015-06-01,,One year,No,Bank transfer (automatic),88.9,4968.0,Fiber optic,No,No,No,No,Yes,Yes,Female,0,Yes,Yes,No,0
6848,2018-08-01,,Month-to-month,No,Mailed check,57.65,992.7,DSL,Yes,No,No,No,No,No,Female,0,No,Yes,Yes,0
6850,2015-12-01,2020-01-01,Month-to-month,Yes,Electronic check,96.2,4718.25,Fiber optic,No,No,No,No,Yes,Yes,Male,1,No,No,Yes,1
6852,2014-04-01,,Two year,No,Mailed check,79.15,5536.5,DSL,Yes,Yes,Yes,Yes,Yes,No,Male,0,Yes,No,Yes,0
6854,2014-02-01,,Two year,Yes,Credit card (automatic),108.05,7806.6,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Female,0,No,No,Yes,0
6856,2019-04-01,2019-10-01,Month-to-month,No,Electronic check,74.4,434.1,Fiber optic,No,No,Yes,No,No,No,Female,1,No,No,No,1
6858,2018-09-01,,Month-to-month,Yes,Electronic check,94.8,1563.9,Fiber optic,No,No,No,No,Yes,Yes,Male,1,Yes,No,Yes,0
6860,2017-09-01,,Month-to-month,Yes,Electronic check,45.9,1332.4,DSL,No,No,No,No,Yes,Yes,Male,0,Yes,No,No,0
6862,2019-07-01,2020-01-01,Month-to-month,Yes,Electronic check,105.3,545.2,Fiber optic,No,Yes,Yes,No,Yes,Yes,Female,0,Yes,No,Yes,1
6864,2014-11-01,,Two year,No,Electronic check,102.6,6296.75,Fiber optic,No,No,Yes,No,Yes,Yes,Male,0,Yes,No,Yes,0
6866,2018-06-01,2019-10-01,Month-to-month,Yes,Bank transfer (automatic),73.85,1284.2,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,Yes,1
6868,2015-03-01,,One year,Yes,Bank transfer (automatic),61.35,3645.5,DSL,No,No,Yes,No,No,Yes,Male,0,No,No,No,0
6870,2019-11-01,,Month-to-month,No,Electronic check,57.55,161.45,DSL,No,No,Yes,No,Yes,No,Female,0,No,No,No,0
6874,2019-03-01,2019-10-01,Month-to-month,Yes,Electronic check,84.55,646.85,Fiber optic,No,No,No,No,No,Yes,Female,1,Yes,No,Yes,1
6876,2014-06-01,,Two year,No,Credit card (automatic),19.6,1441.65,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
6878,2014-06-01,,Two year,No,Credit card (automatic),111.75,7511.3,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
6880,2015-10-01,,One year,Yes,Electronic check,106.5,5621.85,Fiber optic,No,Yes,Yes,No,Yes,Yes,Female,1,Yes,No,Yes,0
6882,2014-02-01,,Two year,Yes,Credit card (automatic),107.7,7919.8,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Male,0,Yes,Yes,Yes,0
6886,2014-02-01,,Two year,No,Bank transfer (automatic),20.05,1423.65,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
6888,2020-01-01,,Month-to-month,Yes,Credit card (automatic),69.95,69.95,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
6890,2016-08-01,,One year,No,Credit card (automatic),63.7,2763.35,DSL,Yes,No,No,Yes,No,Yes,Male,0,Yes,Yes,No,0
6892,2017-10-01,2019-11-01,Two year,No,Credit card (automatic),24.75,692.1,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,1
6894,2016-05-01,,Month-to-month,Yes,Bank transfer (automatic),50.9,2298.55,DSL,Yes,No,No,No,No,No,Male,0,No,No,No,0
6896,2016-07-01,,One year,Yes,Credit card (automatic),60.4,2640.55,DSL,Yes,No,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,No,0
6898,2017-01-01,,One year,No,Mailed check,79.25,2911.8,DSL,Yes,No,Yes,No,Yes,Yes,Male,0,Yes,No,Yes,0
6899,2018-05-01,2020-01-01,Month-to-month,Yes,Credit card (automatic),85.8,1727.5,Fiber optic,No,No,No,No,No,Yes,Female,1,No,No,Yes,1
6901,2019-09-01,2020-01-01,Month-to-month,Yes,Electronic check,24.45,86.6,DSL,No,No,No,No,No,No,Female,0,No,No,No,1
6902,2014-11-01,,Two year,Yes,Credit card (automatic),110.1,6705.7,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,No,0
6904,2019-11-01,,Month-to-month,No,Mailed check,90.7,237.65,Fiber optic,No,No,No,No,Yes,Yes,Male,0,No,No,No,0
6906,2014-08-01,,Two year,Yes,Credit card (automatic),25.3,1672.35,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
6908,2017-08-01,2019-12-01,Month-to-month,Yes,Electronic check,105.7,2979.5,Fiber optic,No,Yes,Yes,No,Yes,Yes,Male,0,No,No,Yes,1
9541,2019-04-01,2019-12-01,Month-to-month,Yes,Electronic check,74.5,609.9,Fiber optic,Yes,No,No,No,No,No,Male,0,Yes,No,No,1
3221,2017-04-01,,Two year,No,Bank transfer (automatic),26.1,980.35,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,0
6910,2019-06-01,,Month-to-month,No,Electronic check,85.2,695.75,Fiber optic,No,No,No,No,No,Yes,Female,1,No,No,Yes,0
6913,2014-03-01,,Two year,No,Mailed check,24.35,1654.6,Fiber optic,No,No,No,No,No,No,Male,0,No,Yes,Yes,0
6914,2019-10-01,2019-11-01,Month-to-month,Yes,Electronic check,24.25,24.25,DSL,No,No,No,No,No,No,Male,0,No,No,No,1
6916,2018-10-01,,Month-to-month,Yes,Bank transfer (automatic),54.55,825.1,DSL,Yes,Yes,No,No,No,No,Male,1,Yes,No,No,0
6917,2014-08-01,,Two year,No,Mailed check,96.6,6424.25,Fiber optic,Yes,Yes,Yes,Yes,No,No,Male,0,Yes,No,Yes,0
6919,2019-02-01,2020-01-01,Month-to-month,Yes,Electronic check,76.5,837.95,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,1
6921,2015-11-01,,One year,Yes,Credit card (automatic),81.15,4126.2,DSL,Yes,Yes,Yes,Yes,Yes,No,Male,0,No,No,Yes,0
6923,2019-06-01,,Month-to-month,Yes,Electronic check,38.5,330.8,DSL,Yes,No,No,No,No,Yes,Female,0,No,Yes,No,0
6925,2018-12-01,,Month-to-month,Yes,Electronic check,92.9,1337.45,Fiber optic,No,No,No,No,Yes,Yes,Male,0,No,No,No,0
6927,2019-07-01,2019-11-01,Month-to-month,Yes,Electronic check,93.5,362.2,Fiber optic,No,Yes,No,Yes,No,Yes,Female,0,No,No,Yes,1
6929,2014-04-01,,Two year,No,Mailed check,84.7,5991.05,DSL,Yes,Yes,Yes,No,Yes,Yes,Female,0,No,No,Yes,0
6931,2014-04-01,,Two year,No,Electronic check,66.0,4891.5,DSL,Yes,Yes,No,Yes,No,No,Female,0,No,Yes,Yes,0
6933,2015-06-01,2019-12-01,One year,Yes,Credit card (automatic),101.5,5373.1,Fiber optic,No,Yes,No,No,Yes,Yes,Female,1,Yes,No,Yes,1
6937,2017-09-01,2020-01-01,Month-to-month,Yes,Bank transfer (automatic),74.9,2068.55,Fiber optic,Yes,No,No,No,No,No,Male,0,No,Yes,No,1
6941,2014-05-01,,Two year,Yes,Credit card (automatic),61.45,4131.2,DSL,No,Yes,No,No,No,Yes,Female,0,Yes,No,No,0
6943,2016-08-01,,Month-to-month,No,Mailed check,54.5,2301.15,DSL,Yes,Yes,No,No,No,No,Male,0,Yes,Yes,No,0
6945,2019-08-01,2019-10-01,Month-to-month,Yes,Electronic check,69.6,131.65,Fiber optic,No,No,No,No,No,No,Female,1,No,No,No,1
7084,2018-12-01,,One year,Yes,Mailed check,19.5,272.0,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
7086,2014-06-01,,Two year,Yes,Electronic check,99.55,6668.0,Fiber optic,Yes,No,No,Yes,Yes,Yes,Male,0,Yes,Yes,No,0
7091,2019-05-01,,Month-to-month,Yes,Electronic check,79.55,718.55,Fiber optic,No,No,No,No,No,Yes,Male,1,No,No,No,0
7093,2018-09-01,2019-11-01,Month-to-month,Yes,Electronic check,65.45,937.6,DSL,Yes,Yes,No,No,Yes,No,Male,0,Yes,Yes,No,1
7100,2015-02-01,2019-12-01,Month-to-month,Yes,Electronic check,98.7,5812.6,Fiber optic,No,No,Yes,No,Yes,Yes,Male,1,Yes,No,Yes,1
7102,2015-09-01,,Month-to-month,Yes,Bank transfer (automatic),46.3,2546.85,DSL,Yes,Yes,No,No,No,Yes,Male,0,No,No,No,0
7106,2014-04-01,,Two year,Yes,Credit card (automatic),99.35,6944.5,Fiber optic,Yes,Yes,Yes,No,Yes,No,Male,0,Yes,No,Yes,0
7109,2018-12-01,,Month-to-month,Yes,Electronic check,95.8,1346.3,Fiber optic,No,No,No,No,Yes,Yes,Female,1,Yes,Yes,Yes,0
7111,2018-02-01,2019-12-01,One year,Yes,Bank transfer (automatic),67.5,1544.05,DSL,Yes,No,Yes,Yes,Yes,No,Male,0,Yes,Yes,No,1
7113,2019-04-01,,Month-to-month,Yes,Credit card (automatic),78.15,765.15,Fiber optic,Yes,No,No,No,No,No,Female,0,Yes,No,Yes,0
7115,2017-09-01,,Two year,No,Mailed check,26.1,692.55,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,Yes,0
7118,2019-12-01,2020-01-01,Month-to-month,Yes,Electronic check,69.6,69.6,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,1
7122,2015-10-01,2019-11-01,One year,No,Electronic check,84.35,4059.35,DSL,Yes,No,Yes,Yes,Yes,Yes,Male,0,Yes,No,Yes,1
7125,2014-05-01,2020-01-01,Month-to-month,Yes,Electronic check,100.2,6851.65,Fiber optic,No,Yes,No,No,Yes,Yes,Female,1,Yes,No,Yes,1
7127,2019-12-01,2020-01-01,Month-to-month,No,Electronic check,78.05,78.05,Fiber optic,No,No,No,No,Yes,No,Female,0,No,No,No,1
7130,2017-08-01,,One year,Yes,Credit card (automatic),40.35,1187.05,DSL,No,No,No,Yes,No,Yes,Female,0,No,No,No,0
7133,2014-02-01,,Two year,No,Credit card (automatic),79.2,5401.9,DSL,Yes,Yes,Yes,Yes,Yes,No,Female,0,Yes,No,Yes,0
7135,2019-04-01,,Month-to-month,Yes,Mailed check,20.9,247.0,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
7136,2019-03-01,2019-10-01,Month-to-month,No,Electronic check,73.6,520.0,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,1
7139,2019-03-01,2019-12-01,Month-to-month,Yes,Electronic check,74.75,706.6,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,1
7141,2020-01-01,,Month-to-month,No,Mailed check,49.9,49.9,DSL,Yes,No,No,No,No,No,Female,0,No,Yes,No,0
7143,2018-06-01,,Month-to-month,Yes,Credit card (automatic),68.9,1370.35,DSL,No,Yes,No,Yes,No,Yes,Female,0,No,No,Yes,0
7145,2020-01-01,,Month-to-month,Yes,Mailed check,20.25,20.25,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
7147,2017-09-01,,Month-to-month,Yes,Credit card (automatic),76.0,2215.25,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,0
7149,2020-01-01,,Month-to-month,No,Electronic check,74.0,74.0,Fiber optic,No,No,No,Yes,No,No,Male,0,No,No,No,0
7151,2019-11-01,,Month-to-month,Yes,Mailed check,82.3,214.4,Fiber optic,Yes,No,No,Yes,No,No,Male,0,No,No,No,0
7153,2018-06-01,,Month-to-month,Yes,Bank transfer (automatic),89.4,1871.15,Fiber optic,Yes,No,Yes,No,Yes,No,Female,0,No,No,No,0
9753,2019-12-01,2020-01-01,Month-to-month,No,Mailed check,19.9,19.9,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,1
7157,2014-10-01,,Month-to-month,Yes,Credit card (automatic),99.15,6171.2,Fiber optic,No,Yes,No,Yes,Yes,Yes,Male,0,No,Yes,No,0
7159,2019-11-01,2019-12-01,Month-to-month,Yes,Mailed check,20.2,20.2,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,1
7161,2019-08-01,,Month-to-month,No,Bank transfer (automatic),29.45,161.45,DSL,Yes,No,No,No,No,No,Female,0,No,No,No,0
7163,2015-12-01,,Two year,No,Electronic check,19.8,1013.2,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,No,0
7165,2019-08-01,,Month-to-month,Yes,Bank transfer (automatic),59.15,336.7,DSL,Yes,No,No,No,No,Yes,Male,0,No,No,No,0
7171,2019-07-01,,Month-to-month,No,Electronic check,44.75,333.65,DSL,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
7173,2014-02-01,,Two year,Yes,Credit card (automatic),90.8,6511.8,Fiber optic,No,No,Yes,No,No,Yes,Male,0,Yes,Yes,Yes,0
7175,2019-06-01,,Month-to-month,Yes,Bank transfer (automatic),49.55,393.45,DSL,No,Yes,No,No,No,No,Male,0,Yes,No,No,0
7177,2014-07-01,,Two year,No,Credit card (automatic),106.7,7009.5,Fiber optic,Yes,No,No,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
7179,2017-12-01,2019-12-01,Month-to-month,Yes,Electronic check,93.55,2264.05,Fiber optic,No,No,No,No,Yes,Yes,Female,1,Yes,No,Yes,1
7181,2014-02-01,,Two year,Yes,Credit card (automatic),94.45,6921.7,Fiber optic,Yes,Yes,No,No,No,Yes,Female,0,Yes,No,Yes,0
7183,2017-05-01,,One year,Yes,Bank transfer (automatic),19.45,600.25,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
7185,2019-08-01,2019-10-01,Month-to-month,Yes,Electronic check,25.05,56.35,DSL,No,No,No,No,No,No,Male,0,No,No,No,1
7187,2014-04-01,,Two year,No,Mailed check,67.95,4664.15,DSL,Yes,Yes,No,Yes,No,Yes,Male,0,Yes,No,No,0
7189,2018-04-01,,One year,No,Bank transfer (automatic),65.25,1441.8,DSL,No,Yes,Yes,No,Yes,No,Female,0,No,No,No,0
7191,2015-03-01,,Month-to-month,Yes,Bank transfer (automatic),99.45,5623.7,Fiber optic,Yes,Yes,Yes,No,No,Yes,Female,0,No,No,Yes,0
7195,2015-11-01,,Two year,No,Mailed check,19.95,1028.75,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
7197,2015-09-01,,One year,No,Bank transfer (automatic),77.4,4155.95,DSL,Yes,No,Yes,Yes,Yes,No,Male,0,Yes,No,Yes,0
7199,2018-06-01,,One year,No,Bank transfer (automatic),19.7,395.6,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
7201,2014-11-01,,Two year,No,Credit card (automatic),99.7,6330.4,Fiber optic,Yes,No,Yes,No,Yes,Yes,Male,0,Yes,No,No,0
7203,2016-10-01,,Month-to-month,No,Credit card (automatic),74.8,2971.7,Fiber optic,No,Yes,No,No,No,No,Female,0,No,No,No,0
7205,2017-03-01,,One year,Yes,Mailed check,19.15,638.0,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
7207,2017-12-01,,One year,No,Bank transfer (automatic),78.95,2034.25,Fiber optic,No,No,No,No,No,Yes,Male,0,Yes,Yes,No,0
7209,2017-09-01,2019-12-01,Month-to-month,Yes,Electronic check,95.55,2510.2,Fiber optic,No,Yes,Yes,No,No,Yes,Male,1,Yes,No,Yes,1
7211,2015-09-01,,One year,No,Credit card (automatic),62.85,3419.5,DSL,Yes,Yes,No,Yes,No,No,Male,0,No,Yes,No,0
7213,2017-04-01,,Month-to-month,No,Credit card (automatic),71.55,2427.35,Fiber optic,No,No,No,No,No,No,Male,1,Yes,No,No,0
7215,2018-07-01,,Month-to-month,Yes,Electronic check,94.95,1760.25,Fiber optic,No,No,No,No,Yes,Yes,Female,1,Yes,No,Yes,0
7217,2016-07-01,,Month-to-month,Yes,Credit card (automatic),86.1,3551.65,Fiber optic,Yes,Yes,Yes,No,No,No,Male,0,Yes,No,No,0
7219,2019-08-01,,Month-to-month,No,Mailed check,19.55,122.9,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
7221,2015-06-01,,Two year,Yes,Mailed check,24.8,1424.2,Fiber optic,No,No,No,No,No,No,Male,0,No,Yes,Yes,0
7223,2015-01-01,2019-10-01,Month-to-month,Yes,Electronic check,39.3,2111.45,DSL,No,Yes,No,No,Yes,No,Male,0,No,No,No,1
7225,2017-04-01,,Month-to-month,Yes,Mailed check,84.05,2909.95,Fiber optic,No,No,Yes,No,Yes,No,Male,0,Yes,Yes,No,0
7227,2019-04-01,,Month-to-month,No,Electronic check,36.25,374.0,DSL,No,Yes,No,Yes,No,No,Female,0,No,No,No,0
7230,2019-12-01,2020-01-01,Month-to-month,Yes,Mailed check,20.25,20.25,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,1
7232,2018-11-01,2019-12-01,Month-to-month,Yes,Electronic check,23.9,300.8,DSL,No,No,No,No,No,No,Female,0,No,No,No,1
7234,2015-06-01,,Month-to-month,No,Electronic check,98.6,5581.05,Fiber optic,No,Yes,No,No,Yes,Yes,Male,0,No,No,Yes,0
7236,2015-07-01,,Month-to-month,Yes,Credit card (automatic),103.65,5676.65,Fiber optic,No,Yes,Yes,No,Yes,Yes,Female,0,Yes,No,Yes,0
7238,2017-02-01,,Two year,Yes,Credit card (automatic),92.9,3379.25,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
7240,2016-03-01,,One year,No,Bank transfer (automatic),19.9,942.95,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,No,0
7242,2019-02-01,,Month-to-month,Yes,Credit card (automatic),20.1,232.4,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
7244,2019-10-01,2019-11-01,Month-to-month,Yes,Electronic check,85.45,85.45,Fiber optic,No,No,Yes,No,Yes,No,Female,0,No,No,No,1
7252,2018-02-01,,Month-to-month,Yes,Electronic check,80.5,2088.45,Fiber optic,No,Yes,No,No,No,No,Male,1,No,No,Yes,0
7255,2014-10-01,2020-01-01,One year,No,Bank transfer (automatic),99.9,6137.0,Fiber optic,No,Yes,No,No,Yes,Yes,Female,0,No,No,Yes,1
7259,2014-07-01,,One year,No,Credit card (automatic),60.5,3870.0,DSL,Yes,Yes,No,Yes,No,No,Female,0,No,No,No,0
7261,2017-09-01,2019-10-01,Month-to-month,Yes,Electronic check,84.8,2043.45,Fiber optic,No,No,No,No,No,Yes,Male,0,No,No,Yes,1
7263,2018-05-01,,Month-to-month,No,Mailed check,103.85,2215.0,Fiber optic,Yes,No,Yes,No,Yes,Yes,Male,0,No,No,Yes,0
7265,2019-01-01,,Month-to-month,No,Bank transfer (automatic),67.8,842.25,DSL,Yes,Yes,No,Yes,No,Yes,Female,0,No,No,No,0
7267,2017-02-01,2020-01-01,Month-to-month,Yes,Electronic check,75.2,2576.2,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,Yes,1
7269,2014-03-01,,Two year,No,Bank transfer (automatic),24.85,1901.0,Fiber optic,No,No,No,No,No,No,Male,1,Yes,No,Yes,0
7271,2017-09-01,,Month-to-month,No,Credit card (automatic),19.35,601.6,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
7273,2014-02-01,2020-01-01,Two year,No,Electronic check,49.35,3515.25,DSL,No,Yes,No,No,Yes,Yes,Male,0,Yes,No,No,1
7275,2019-07-01,,Month-to-month,Yes,Electronic check,89.0,605.45,Fiber optic,No,No,No,No,Yes,Yes,Male,1,Yes,No,No,0
7277,2015-05-01,,Month-to-month,Yes,Electronic check,55.0,3094.05,DSL,No,Yes,Yes,No,Yes,Yes,Female,1,No,No,No,0
7279,2014-09-01,,Two year,No,Bank transfer (automatic),76.15,4929.55,DSL,Yes,No,Yes,Yes,No,Yes,Male,0,Yes,No,Yes,0
7281,2017-11-01,,One year,No,Mailed check,20.3,595.05,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
7283,2019-05-01,2019-11-01,Month-to-month,Yes,Electronic check,74.9,469.8,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,1
7285,2014-02-01,,Two year,Yes,Credit card (automatic),117.35,8436.25,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Female,1,No,No,Yes,0
7287,2020-01-01,,Month-to-month,Yes,Mailed check,19.75,19.75,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
7289,2019-03-01,,Month-to-month,No,Credit card (automatic),45.2,492.0,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
7291,2016-11-01,,Two year,No,Mailed check,25.2,987.95,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
7293,2015-03-01,,Month-to-month,Yes,Electronic check,89.75,5496.9,Fiber optic,Yes,Yes,Yes,No,No,No,Female,1,No,No,Yes,0
7295,2017-12-01,,One year,No,Bank transfer (automatic),75.0,1908.35,DSL,Yes,No,No,Yes,Yes,Yes,Male,0,No,No,No,0
7297,2019-12-01,,Month-to-month,No,Mailed check,49.95,107.1,DSL,No,No,Yes,No,No,No,Male,1,No,No,No,0
7306,2014-02-01,,Two year,No,Bank transfer (automatic),65.7,4575.35,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,No,0
7307,2014-09-01,,One year,No,Credit card (automatic),67.05,4309.55,DSL,Yes,Yes,Yes,No,No,No,Male,0,Yes,No,Yes,0
7309,2014-02-01,,Two year,No,Credit card (automatic),110.9,7922.75,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,Yes,Yes,0
7363,2019-04-01,,Month-to-month,No,Credit card (automatic),19.75,208.25,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
7365,2014-03-01,,Two year,Yes,Credit card (automatic),25.95,1801.9,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,Yes,0
7367,2016-05-01,,Month-to-month,Yes,Electronic check,70.05,3062.45,DSL,Yes,No,No,Yes,No,Yes,Female,1,No,No,Yes,0
7369,2014-04-01,,Two year,No,Mailed check,24.05,1764.75,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,Yes,0
7371,2018-04-01,,Month-to-month,Yes,Electronic check,84.75,1816.75,Fiber optic,No,No,No,No,No,Yes,Female,0,No,Yes,Yes,0
7373,2015-10-01,,Two year,No,Mailed check,23.05,1255.1,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,Yes,0
7375,2015-04-01,2019-11-01,One year,Yes,Electronic check,104.15,5743.05,Fiber optic,No,No,Yes,Yes,Yes,Yes,Male,0,Yes,No,Yes,1
7377,2014-09-01,,Two year,No,Credit card (automatic),59.95,3921.1,DSL,Yes,No,Yes,Yes,Yes,Yes,Female,0,No,No,No,0
7379,2014-02-01,,Two year,No,Bank transfer (automatic),19.55,1463.45,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
7381,2019-04-01,,One year,No,Bank transfer (automatic),19.6,189.45,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,No,0
7383,2019-07-01,,One year,No,Mailed check,20.05,96.8,Fiber optic,No,No,No,No,No,No,Female,0,No,Yes,No,0
7386,2019-09-01,,Month-to-month,Yes,Electronic check,85.55,408.5,Fiber optic,No,Yes,No,No,No,Yes,Male,1,No,No,No,0
7387,2018-02-01,,Two year,No,Credit card (automatic),78.6,1846.65,DSL,Yes,No,Yes,No,Yes,Yes,Female,0,Yes,Yes,Yes,0
7389,2014-02-01,,Two year,Yes,Credit card (automatic),116.8,8456.75,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
7391,2018-05-01,,Month-to-month,Yes,Mailed check,43.55,1011.5,DSL,Yes,No,No,Yes,Yes,No,Male,0,No,No,No,0
7393,2014-05-01,,One year,Yes,Credit card (automatic),60.8,4263.4,DSL,No,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,No,0
7394,2016-06-01,,Month-to-month,Yes,Bank transfer (automatic),54.9,2549.1,DSL,No,Yes,No,Yes,No,No,Male,0,Yes,Yes,No,0
7398,2017-11-01,2019-11-01,Month-to-month,Yes,Credit card (automatic),102.95,2496.7,Fiber optic,No,Yes,Yes,No,Yes,Yes,Male,1,No,No,Yes,1
7400,2019-12-01,2020-01-01,Month-to-month,No,Electronic check,90.6,90.6,Fiber optic,No,No,No,No,Yes,Yes,Female,0,No,No,No,1
7402,2019-06-01,2019-12-01,Month-to-month,Yes,Bank transfer (automatic),50.8,288.05,DSL,No,No,No,Yes,No,No,Female,0,No,No,No,1
7404,2019-07-01,2019-11-01,Month-to-month,Yes,Electronic check,90.05,368.1,Fiber optic,No,Yes,No,No,No,Yes,Male,0,No,No,Yes,1
7406,2014-02-01,,Two year,Yes,Electronic check,108.2,7840.6,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,Yes,0
7407,2014-02-01,,Two year,No,Bank transfer (automatic),92.0,6632.75,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,No,No,Yes,0
7409,2018-12-01,,Month-to-month,Yes,Electronic check,75.1,1013.35,Fiber optic,No,No,No,No,No,No,Male,1,Yes,No,Yes,0
7411,2019-07-01,,Month-to-month,Yes,Bank transfer (automatic),25.05,152.95,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,0
7413,2016-02-01,,One year,No,Electronic check,75.15,3772.65,Fiber optic,No,Yes,No,No,No,No,Female,0,No,No,No,0
7417,2020-01-01,,Month-to-month,No,Credit card (automatic),19.3,19.3,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
7419,2016-05-01,,One year,No,Credit card (automatic),112.2,5031.85,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,No,No,No,0
7421,2019-11-01,,Month-to-month,Yes,Mailed check,70.3,220.4,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
7423,2014-03-01,,Two year,No,Mailed check,19.6,1416.5,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
7426,2019-06-01,,Month-to-month,No,Mailed check,20.25,158.35,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,No,0
